date,url
2015-04-24,http://download.terna.it/terna/0000/0595/98.xls
2015-04-25,http://download.terna.it/terna/0000/0595/99.xls
2015-04-26,http://download.terna.it/terna/0000/0596/01.xls
2015-04-27,http://download.terna.it/terna/0000/0596/03.xls
2015-04-28,http://download.terna.it/terna/0000/0596/06.xls
2015-04-29,http://download.terna.it/terna/0000/0596/08.xls
2015-04-30,http://download.terna.it/terna/0000/0596/10.xls
2015-05-01,http://download.terna.it/terna/0000/0596/11.xls
2015-05-02,http://download.terna.it/terna/0000/0596/14.xls
2015-05-03,http://download.terna.it/terna/0000/0596/16.xls
2015-05-04,http://download.terna.it/terna/0000/0596/18.xls
2015-05-05,http://download.terna.it/terna/0000/0596/20.xls
2015-05-06,http://download.terna.it/terna/0000/0596/22.xls
2015-05-07,http://download.terna.it/terna/0000/0596/24.xls
2015-05-08,http://download.terna.it/terna/0000/0596/25.xls
2015-05-09,http://download.terna.it/terna/0000/0596/27.xls
2015-05-10,http://download.terna.it/terna/0000/0596/29.xls
2015-05-11,http://download.terna.it/terna/0000/0596/32.xls
2015-05-12,http://download.terna.it/terna/0000/0596/33.xls
2015-05-13,http://download.terna.it/terna/0000/0596/35.xls
2015-05-14,http://download.terna.it/terna/0000/0596/38.xls
2015-05-15,http://download.terna.it/terna/0000/0596/40.xls
2015-05-16,http://download.terna.it/terna/0000/0596/42.xls
2015-05-17,http://download.terna.it/terna/0000/0596/43.xls
2015-05-18,http://download.terna.it/terna/0000/0596/46.xls
2015-05-19,http://download.terna.it/terna/0000/0596/48.xls
2015-05-20,http://download.terna.it/terna/0000/0596/49.xls
2015-05-21,http://download.terna.it/terna/0000/0596/52.xls
2015-05-22,http://download.terna.it/terna/0000/0596/54.xls
2015-05-23,http://download.terna.it/terna/0000/0596/56.xls
2015-05-24,http://download.terna.it/terna/0000/0596/58.xls
2015-05-25,http://download.terna.it/terna/0000/0596/59.xls
2015-05-26,http://download.terna.it/terna/0000/0596/62.xls
2015-05-27,http://download.terna.it/terna/0000/0596/64.xls
2015-05-28,http://download.terna.it/terna/0000/0596/65.xls
2015-05-29,http://download.terna.it/terna/0000/0596/68.xls
2015-05-30,http://download.terna.it/terna/0000/0596/69.xls
2015-05-31,http://download.terna.it/terna/0000/0596/72.xls
2015-06-01,http://download.terna.it/terna/0000/0596/74.xls
2015-06-02,http://download.terna.it/terna/0000/0596/76.xls
2015-06-03,http://download.terna.it/terna/0000/0596/77.xls
2015-06-04,http://download.terna.it/terna/0000/0596/79.xls
2015-06-05,http://download.terna.it/terna/0000/0596/81.xls
2015-06-06,http://download.terna.it/terna/0000/0596/83.xls
2015-06-07,http://download.terna.it/terna/0000/0596/85.xls
2015-06-08,http://download.terna.it/terna/0000/0596/87.xls
2015-06-09,http://download.terna.it/terna/0000/0596/90.xls
2015-06-10,http://download.terna.it/terna/0000/0596/91.xls
2015-06-11,http://download.terna.it/terna/0000/0596/93.xls
2015-06-12,http://download.terna.it/terna/0000/0596/96.xls
2015-06-13,http://download.terna.it/terna/0000/0596/98.xls
2015-06-14,http://download.terna.it/terna/0000/0597/00.xls
2015-06-15,http://download.terna.it/terna/0000/0597/02.xls
2015-06-16,http://download.terna.it/terna/0000/0597/04.xls
2015-06-17,http://download.terna.it/terna/0000/0597/05.xls
2015-06-18,http://download.terna.it/terna/0000/0597/08.xls
2015-06-19,http://download.terna.it/terna/0000/0597/09.xls
2015-06-20,http://download.terna.it/terna/0000/0597/11.xls
2015-06-21,http://download.terna.it/terna/0000/0597/13.xls
2015-06-22,http://download.terna.it/terna/0000/0597/15.xls
2015-06-23,http://download.terna.it/terna/0000/0597/17.xls
2015-06-24,http://download.terna.it/terna/0000/0597/19.xls
2015-06-25,http://download.terna.it/terna/0000/0597/21.xls
2015-06-26,http://download.terna.it/terna/0000/0597/23.xls
2015-06-27,http://download.terna.it/terna/0000/0597/25.xls
2015-06-28,http://download.terna.it/terna/0000/0597/27.xls
2015-06-29,http://download.terna.it/terna/0000/0597/29.xls
2015-06-30,http://download.terna.it/terna/0000/0597/30.xls
2015-07-01,http://download.terna.it/terna/0000/0597/33.xls
2015-07-02,http://download.terna.it/terna/0000/0597/34.xls
2015-07-03,http://download.terna.it/terna/0000/0597/36.xls
2015-07-04,http://download.terna.it/terna/0000/0597/38.xls
2015-07-05,http://download.terna.it/terna/0000/0597/40.xls
2015-07-06,http://download.terna.it/terna/0000/0597/43.xls
2015-07-07,http://download.terna.it/terna/0000/0597/45.xls
2015-07-08,http://download.terna.it/terna/0000/0597/46.xls
2015-07-09,http://download.terna.it/terna/0000/0597/48.xls
2015-07-10,http://download.terna.it/terna/0000/0597/51.xls
2015-07-11,http://download.terna.it/terna/0000/0597/52.xls
2015-07-12,http://download.terna.it/terna/0000/0597/55.xls
2015-07-13,http://download.terna.it/terna/0000/0597/56.xls
2015-07-14,http://download.terna.it/terna/0000/0597/58.xls
2015-07-15,http://download.terna.it/terna/0000/0597/60.xls
2015-07-16,http://download.terna.it/terna/0000/0597/63.xls
2015-07-17,http://download.terna.it/terna/0000/0597/65.xls
2015-07-18,http://download.terna.it/terna/0000/0597/67.xls
2015-07-19,http://download.terna.it/terna/0000/0597/68.xls
2015-07-20,http://download.terna.it/terna/0000/0597/71.xls
2015-07-21,http://download.terna.it/terna/0000/0597/72.xls
2015-07-22,http://download.terna.it/terna/0000/1121/68.XLS
2015-07-23,http://download.terna.it/terna/0000/0597/76.xls
2015-07-24,http://download.terna.it/terna/0000/0617/69.xls
2015-07-25,http://download.terna.it/terna/0000/0617/72.xls
2015-07-26,http://download.terna.it/terna/0000/0617/74.xls
2015-07-27,http://download.terna.it/terna/0000/0617/76.xls
2015-07-28,http://download.terna.it/terna/0000/0617/78.xls
2015-07-29,http://download.terna.it/terna/0000/0617/79.xls
2015-07-30,http://download.terna.it/terna/0000/0617/80.xls
2015-07-31,http://download.terna.it/terna/0000/0617/81.xls
2015-08-01,http://download.terna.it/terna/0000/0617/84.xls
2015-08-02,http://download.terna.it/terna/0000/0617/85.xls
2015-08-03,http://download.terna.it/terna/0000/0617/88.xls
2015-08-04,http://download.terna.it/terna/0000/0617/89.xls
2015-08-05,http://download.terna.it/terna/0000/0617/90.xls
2015-08-06,http://download.terna.it/terna/0000/0617/93.xls
2015-08-07,http://download.terna.it/terna/0000/0617/94.xls
2015-08-08,http://download.terna.it/terna/0000/0617/97.xls
2015-08-09,http://download.terna.it/terna/0000/0617/99.xls
2015-08-10,http://download.terna.it/terna/0000/0618/00.xls
2015-08-11,http://download.terna.it/terna/0000/0618/03.xls
2015-08-12,http://download.terna.it/terna/0000/0618/04.xls
2015-08-13,http://download.terna.it/terna/0000/0618/06.xls
2015-08-14,http://download.terna.it/terna/0000/0618/08.xls
2015-08-15,http://download.terna.it/terna/0000/0618/09.xls
2015-08-16,http://download.terna.it/terna/0000/0618/11.xls
2015-08-17,http://download.terna.it/terna/0000/0618/13.xls
2015-08-18,http://download.terna.it/terna/0000/0618/16.xls
2015-08-19,http://download.terna.it/terna/0000/0618/18.xls
2015-08-20,http://download.terna.it/terna/0000/0618/19.xls
2015-08-21,http://download.terna.it/terna/0000/0618/21.xls
2015-08-22,http://download.terna.it/terna/0000/0618/23.xls
2015-08-23,http://download.terna.it/terna/0000/0618/26.xls
2015-08-24,http://download.terna.it/terna/0000/0618/27.xls
2015-08-25,http://download.terna.it/terna/0000/0618/30.xls
2015-08-26,http://download.terna.it/terna/0000/0618/31.xls
2015-08-27,http://download.terna.it/terna/0000/0618/33.xls
2015-08-28,http://download.terna.it/terna/0000/0618/36.xls
2015-08-29,http://download.terna.it/terna/0000/0618/38.xls
2015-08-30,http://download.terna.it/terna/0000/0618/40.xls
2015-08-31,http://download.terna.it/terna/0000/0618/41.xls
2015-09-01,http://download.terna.it/terna/0000/0618/44.xls
2015-09-02,http://download.terna.it/terna/0000/0618/45.xls
2015-09-03,http://download.terna.it/terna/0000/0618/48.xls
2015-09-04,http://download.terna.it/terna/0000/0618/50.xls
2015-09-05,http://download.terna.it/terna/0000/0618/52.xls
2015-09-06,http://download.terna.it/terna/0000/0618/53.xls
2015-09-07,http://download.terna.it/terna/0000/0618/55.xls
2015-09-08,http://download.terna.it/terna/0000/0618/58.xls
2015-09-09,http://download.terna.it/terna/0000/0618/59.xls
2015-09-10,http://download.terna.it/terna/0000/0618/62.xls
2015-09-11,http://download.terna.it/terna/0000/0618/64.xls
2015-09-12,http://download.terna.it/terna/0000/0618/66.xls
2015-09-13,http://download.terna.it/terna/0000/0618/67.xls
2015-09-14,http://download.terna.it/terna/0000/0618/70.xls
2015-09-15,http://download.terna.it/terna/0000/0618/72.xls
2015-09-16,http://download.terna.it/terna/0000/0618/73.xls
2015-09-17,http://download.terna.it/terna/0000/0618/75.xls
2015-09-18,http://download.terna.it/terna/0000/0618/77.xls
2015-09-19,http://download.terna.it/terna/0000/0618/78.xls
2015-09-20,http://download.terna.it/terna/0000/0618/80.xls
2015-09-21,http://download.terna.it/terna/0000/0618/82.xls
2015-09-22,http://download.terna.it/terna/0000/0618/85.xls
2015-09-23,http://download.terna.it/terna/0000/0618/87.xls
2015-09-24,http://download.terna.it/terna/0000/0618/88.xls
2015-09-25,http://download.terna.it/terna/0000/0618/91.xls
2015-09-26,http://download.terna.it/terna/0000/0618/92.xls
2015-09-27,http://download.terna.it/terna/0000/0618/95.xls
2015-09-28,http://download.terna.it/terna/0000/0618/97.xls
2015-09-29,http://download.terna.it/terna/0000/0618/99.xls
2015-09-30,http://download.terna.it/terna/0000/0619/00.xls
2015-10-01,http://download.terna.it/terna/0000/0619/03.xls
2015-10-02,http://download.terna.it/terna/0000/0619/05.xls
2015-10-03,http://download.terna.it/terna/0000/0619/07.xls
2015-10-04,http://download.terna.it/terna/0000/0619/09.xls
2015-10-05,http://download.terna.it/terna/0000/0619/10.xls
2015-10-06,http://download.terna.it/terna/0000/0619/12.xls
2015-10-07,http://download.terna.it/terna/0000/0619/14.xls
2015-10-08,http://download.terna.it/terna/0000/0619/17.xls
2015-10-09,
2015-10-10,http://download.terna.it/terna/0000/0619/20.xls
2015-10-11,http://download.terna.it/terna/0000/0619/23.xls
2015-10-12,http://download.terna.it/terna/0000/0619/24.xls
2015-10-13,http://download.terna.it/terna/0000/0619/27.xls
2015-10-14,http://download.terna.it/terna/0000/0619/29.xls
2015-10-15,http://download.terna.it/terna/0000/0619/31.xls
2015-10-16,http://download.terna.it/terna/0000/0619/33.xls
2015-10-17,http://download.terna.it/terna/0000/0619/34.xls
2015-10-18,http://download.terna.it/terna/0000/0619/37.xls
2015-10-19,http://download.terna.it/terna/0000/0619/39.xls
2015-10-20,http://download.terna.it/terna/0000/0619/41.xls
2015-10-21,http://download.terna.it/terna/0000/0619/43.xls
2015-10-22,http://download.terna.it/terna/0000/0619/45.xls
2015-10-23,http://download.terna.it/terna/0000/0619/46.xls
2015-10-24,http://download.terna.it/terna/0000/0619/48.xls
2015-10-25,http://download.terna.it/terna/0000/0619/50.XLS
2015-10-26,http://download.terna.it/terna/0000/0619/52.xls
2015-10-27,http://download.terna.it/terna/0000/0619/54.xls
2015-10-28,http://download.terna.it/terna/0000/0619/56.xls
2015-10-29,http://download.terna.it/terna/0000/0619/57.xls
2015-10-30,http://download.terna.it/terna/0000/0619/60.xls
2015-10-31,http://download.terna.it/terna/0000/0619/61.xls
2015-11-01,http://download.terna.it/terna/0000/0619/64.XLS
2015-11-02,http://download.terna.it/terna/0000/0629/73.XLS
2015-11-03,http://download.terna.it/terna/0000/0608/54.XLS
2015-11-04,http://download.terna.it/terna/0000/0608/69.XLS
2015-11-05,http://download.terna.it/terna/0000/0630/03.XLS
2015-11-06,http://download.terna.it/terna/0000/0630/68.XLS
2015-11-07,http://download.terna.it/terna/0000/0630/69.XLS
2015-11-08,http://download.terna.it/terna/0000/0630/70.XLS
2015-11-09,http://download.terna.it/terna/0000/0642/03.XLS
2015-11-10,http://download.terna.it/terna/0000/0641/43.XLS
2015-11-11,http://download.terna.it/terna/0000/0641/44.XLS
2015-11-12,http://download.terna.it/terna/0000/0641/45.XLS
2015-11-13,http://download.terna.it/terna/0000/0641/96.XLS
2015-11-14,http://download.terna.it/terna/0000/0641/97.XLS
2015-11-15,http://download.terna.it/terna/0000/0641/98.XLS
2015-11-16,http://download.terna.it/terna/0000/0642/16.XLS
2015-11-17,http://download.terna.it/terna/0000/0642/77.XLS
2015-11-18,http://download.terna.it/terna/0000/0643/13.XLS
2015-11-19,http://download.terna.it/terna/0000/0643/14.XLS
2015-11-20,http://download.terna.it/terna/0000/0653/59.XLS
2015-11-21,http://download.terna.it/terna/0000/0653/60.XLS
2015-11-22,http://download.terna.it/terna/0000/0653/61.XLS
2015-11-23,http://download.terna.it/terna/0000/0653/82.XLS
2015-11-24,http://download.terna.it/terna/0000/0654/07.XLS
2015-11-25,http://download.terna.it/terna/0000/0654/24.XLS
2015-11-26,http://download.terna.it/terna/0000/0654/87.XLS
2015-11-27,http://download.terna.it/terna/0000/0654/88.XLS
2015-11-28,http://download.terna.it/terna/0000/0654/89.XLS
2015-11-29,http://download.terna.it/terna/0000/0654/90.XLS
2015-11-30,http://download.terna.it/terna/0000/0655/32.XLS
2015-12-01,http://download.terna.it/terna/0000/0655/45.XLS
2015-12-02,http://download.terna.it/terna/0000/0655/62.XLS
2015-12-03,http://download.terna.it/terna/0000/0655/81.XLS
2015-12-04,http://download.terna.it/terna/0000/0656/35.XLS
2015-12-05,http://download.terna.it/terna/0000/0656/36.XLS
2015-12-06,http://download.terna.it/terna/0000/0656/37.XLS
2015-12-07,http://download.terna.it/terna/0000/0656/72.XLS
2015-12-08,http://download.terna.it/terna/0000/0656/73.XLS
2015-12-09,http://download.terna.it/terna/0000/0656/94.XLS
2015-12-10,http://download.terna.it/terna/0000/0657/76.XLS
2015-12-11,http://download.terna.it/terna/0000/0657/77.XLS
2015-12-12,http://download.terna.it/terna/0000/0657/78.XLS
2015-12-13,http://download.terna.it/terna/0000/0657/79.XLS
2015-12-14,http://download.terna.it/terna/0000/0657/96.XLS
2015-12-15,http://download.terna.it/terna/0000/0658/18.XLS
2015-12-16,http://download.terna.it/terna/0000/0658/42.XLS
2015-12-17,http://download.terna.it/terna/0000/0658/64.XLS
2015-12-18,http://download.terna.it/terna/0000/0659/24.XLS
2015-12-19,http://download.terna.it/terna/0000/0659/25.XLS
2015-12-20,http://download.terna.it/terna/0000/0659/26.XLS
2015-12-21,http://download.terna.it/terna/0000/0659/70.XLS
2015-12-22,http://download.terna.it/terna/0000/0659/71.XLS
2015-12-23,http://download.terna.it/terna/0000/0660/48.XLS
2015-12-24,http://download.terna.it/terna/0000/0660/49.XLS
2015-12-25,http://download.terna.it/terna/0000/0660/50.XLS
2015-12-26,http://download.terna.it/terna/0000/0660/51.XLS
2015-12-27,http://download.terna.it/terna/0000/0660/52.XLS
2015-12-28,http://download.terna.it/terna/0000/0661/75.XLS
2015-12-29,http://download.terna.it/terna/0000/0661/76.XLS
2015-12-30,http://download.terna.it/terna/0000/0661/77.XLS
2015-12-31,http://download.terna.it/terna/0000/0661/78.XLS
2016-01-01,http://download.terna.it/terna/0000/0661/79.XLS
2016-01-02,http://download.terna.it/terna/0000/0661/80.XLS
2016-01-03,http://download.terna.it/terna/0000/0661/81.XLS
2016-01-04,http://download.terna.it/terna/0000/0662/12.XLS
2016-01-05,http://download.terna.it/terna/0000/0682/37.XLS
2016-01-06,http://download.terna.it/terna/0000/0682/38.XLS
2016-01-07,http://download.terna.it/terna/0000/0683/09.XLS
2016-01-08,http://download.terna.it/terna/0000/0683/10.XLS
2016-01-09,http://download.terna.it/terna/0000/0683/11.XLS
2016-01-10,http://download.terna.it/terna/0000/0683/12.XLS
2016-01-11,http://download.terna.it/terna/0000/0683/35.XLS
2016-01-12,http://download.terna.it/terna/0000/0683/54.XLS
2016-01-13,http://download.terna.it/terna/0000/0693/74.XLS
2016-01-14,http://download.terna.it/terna/0000/0693/97.XLS
2016-01-15,http://download.terna.it/terna/0000/0694/56.XLS
2016-01-16,http://download.terna.it/terna/0000/0694/57.XLS
2016-01-17,http://download.terna.it/terna/0000/0694/58.XLS
2016-01-18,http://download.terna.it/terna/0000/0694/72.XLS
2016-01-19,http://download.terna.it/terna/0000/0694/88.XLS
2016-01-20,http://download.terna.it/terna/0000/0695/06.XLS
2016-01-21,http://download.terna.it/terna/0000/0695/25.XLS
2016-01-22,http://download.terna.it/terna/0000/0695/76.XLS
2016-01-23,http://download.terna.it/terna/0000/0695/77.XLS
2016-01-24,http://download.terna.it/terna/0000/0695/78.XLS
2016-01-25,http://download.terna.it/terna/0000/0696/02.XLS
2016-01-26,http://download.terna.it/terna/0000/0696/32.XLS
2016-01-27,http://download.terna.it/terna/0000/0696/57.XLS
2016-01-28,http://download.terna.it/terna/0000/0706/81.XLS
2016-01-29,http://download.terna.it/terna/0000/0707/32.XLS
2016-01-30,http://download.terna.it/terna/0000/0707/33.XLS
2016-01-31,http://download.terna.it/terna/0000/0707/34.XLS
2016-02-01,http://download.terna.it/terna/0000/0707/52.XLS
2016-02-02,http://download.terna.it/terna/0000/0707/70.XLS
2016-02-03,http://download.terna.it/terna/0000/0708/00.XLS
2016-02-04,http://download.terna.it/terna/0000/0708/01.XLS
2016-02-05,http://download.terna.it/terna/0000/0708/56.XLS
2016-02-06,http://download.terna.it/terna/0000/0708/57.XLS
2016-02-07,http://download.terna.it/terna/0000/0708/58.XLS
2016-02-08,http://download.terna.it/terna/0000/0708/84.XLS
2016-02-09,http://download.terna.it/terna/0000/0709/21.XLS
2016-02-10,http://download.terna.it/terna/0000/0709/22.XLS
2016-02-11,http://download.terna.it/terna/0000/0710/01.XLS
2016-02-12,http://download.terna.it/terna/0000/0710/02.XLS
2016-02-13,http://download.terna.it/terna/0000/0710/03.XLS
2016-02-14,http://download.terna.it/terna/0000/0710/04.XLS
2016-02-15,http://download.terna.it/terna/0000/0710/19.XLS
2016-02-16,http://download.terna.it/terna/0000/0710/43.XLS
2016-02-17,http://download.terna.it/terna/0000/0710/69.XLS
2016-02-18,http://download.terna.it/terna/0000/0731/27.XLS
2016-02-19,http://download.terna.it/terna/0000/0731/28.XLS
2016-02-20,http://download.terna.it/terna/0000/0731/29.XLS
2016-02-21,http://download.terna.it/terna/0000/0731/30.XLS
2016-02-22,http://download.terna.it/terna/0000/0731/68.XLS
2016-02-23,http://download.terna.it/terna/0000/0731/84.XLS
2016-02-24,http://download.terna.it/terna/0000/0732/02.XLS
2016-02-25,http://download.terna.it/terna/0000/0732/22.XLS
2016-02-26,http://download.terna.it/terna/0000/0732/92.XLS
2016-02-27,http://download.terna.it/terna/0000/0732/93.XLS
2016-02-28,http://download.terna.it/terna/0000/0732/94.XLS
2016-02-29,http://download.terna.it/terna/0000/0733/21.XLS
2016-03-01,http://download.terna.it/terna/0000/0733/39.XLS
2016-03-02,http://download.terna.it/terna/0000/0743/57.XLS
2016-03-03,http://download.terna.it/terna/0000/0743/73.XLS
2016-03-04,http://download.terna.it/terna/0000/0744/25.XLS
2016-03-05,http://download.terna.it/terna/0000/0744/26.XLS
2016-03-06,http://download.terna.it/terna/0000/0744/27.XLS
2016-03-07,http://download.terna.it/terna/0000/0744/55.XLS
2016-03-08,http://download.terna.it/terna/0000/0744/73.XLS
2016-03-09,http://download.terna.it/terna/0000/0744/89.XLS
2016-03-10,http://download.terna.it/terna/0000/0745/04.XLS
2016-03-11,http://download.terna.it/terna/0000/0745/52.XLS
2016-03-12,http://download.terna.it/terna/0000/0745/53.XLS
2016-03-13,http://download.terna.it/terna/0000/0745/54.XLS
2016-03-14,http://download.terna.it/terna/0000/0745/74.XLS
2016-03-15,http://download.terna.it/terna/0000/0745/95.XLS
2016-03-16,http://download.terna.it/terna/0000/0746/14.XLS
2016-03-17,http://download.terna.it/terna/0000/0746/40.XLS
2016-03-18,http://download.terna.it/terna/0000/0746/89.XLS
2016-03-19,http://download.terna.it/terna/0000/0746/90.XLS
2016-03-20,http://download.terna.it/terna/0000/0746/91.XLS
2016-03-21,http://download.terna.it/terna/0000/0747/12.XLS
2016-03-22,http://download.terna.it/terna/0000/0767/33.XLS
2016-03-23,http://download.terna.it/terna/0000/0767/34.XLS
2016-03-24,http://download.terna.it/terna/0000/0767/62.XLS
2016-03-25,http://download.terna.it/terna/0000/0768/20.XLS
2016-03-26,http://download.terna.it/terna/0000/0768/21.XLS
2016-03-27,http://download.terna.it/terna/0000/0768/22.XLS
2016-03-28,http://download.terna.it/terna/0000/0768/23.XLS
2016-03-29,http://download.terna.it/terna/0000/0768/38.XLS
2016-03-30,http://download.terna.it/terna/0000/0768/59.XLS
2016-03-31,http://download.terna.it/terna/0000/0768/79.XLS
2016-04-01,http://download.terna.it/terna/0000/0769/23.XLS
2016-04-02,http://download.terna.it/terna/0000/0769/24.XLS
2016-04-03,http://download.terna.it/terna/0000/0769/25.XLS
2016-04-04,http://download.terna.it/terna/0000/0769/48.XLS
2016-04-05,http://download.terna.it/terna/0000/0769/65.XLS
2016-04-06,http://download.terna.it/terna/0000/0769/82.XLS
2016-04-07,http://download.terna.it/terna/0000/0770/08.XLS
2016-04-08,http://download.terna.it/terna/0000/0770/55.XLS
2016-04-09,http://download.terna.it/terna/0000/0770/56.XLS
2016-04-10,http://download.terna.it/terna/0000/0770/57.XLS
2016-04-11,http://download.terna.it/terna/0000/0770/72.XLS
2016-04-12,http://download.terna.it/terna/0000/0770/98.XLS
2016-04-13,http://download.terna.it/terna/0000/0771/10.XLS
2016-04-14,http://download.terna.it/terna/0000/0771/25.XLS
2016-04-15,http://download.terna.it/terna/0000/0771/75.XLS
2016-04-16,http://download.terna.it/terna/0000/0771/76.XLS
2016-04-17,http://download.terna.it/terna/0000/0771/77.XLS
2016-04-18,http://download.terna.it/terna/0000/0772/01.XLS
2016-04-19,http://download.terna.it/terna/0000/0772/16.XLS
2016-04-20,http://download.terna.it/terna/0000/0772/36.XLS
2016-04-21,http://download.terna.it/terna/0000/0772/59.XLS
2016-04-22,http://download.terna.it/terna/0000/0773/10.XLS
2016-04-23,http://download.terna.it/terna/0000/0773/11.XLS
2016-04-24,http://download.terna.it/terna/0000/0773/12.XLS
2016-04-25,http://download.terna.it/terna/0000/0773/13.XLS
2016-04-26,http://download.terna.it/terna/0000/0773/43.XLS
2016-04-27,http://download.terna.it/terna/0000/0773/72.XLS
2016-04-28,http://download.terna.it/terna/0000/0775/32.XLS
2016-04-29,http://download.terna.it/terna/0000/0775/33.XLS
2016-04-30,http://download.terna.it/terna/0000/0775/34.XLS
2016-05-01,http://download.terna.it/terna/0000/0775/35.XLS
2016-05-02,http://download.terna.it/terna/0000/0776/13.XLS
2016-05-03,http://download.terna.it/terna/0000/0776/48.XLS
2016-05-04,http://download.terna.it/terna/0000/0776/66.XLS
2016-05-05,http://download.terna.it/terna/0000/0776/83.XLS
2016-05-06,http://download.terna.it/terna/0000/0777/28.XLS
2016-05-07,http://download.terna.it/terna/0000/0777/29.XLS
2016-05-08,http://download.terna.it/terna/0000/0777/30.XLS
2016-05-09,http://download.terna.it/terna/0000/0777/59.XLS
2016-05-10,http://download.terna.it/terna/0000/0777/75.XLS
2016-05-11,http://download.terna.it/terna/0000/0777/95.XLS
2016-05-12,http://download.terna.it/terna/0000/0778/71.XLS
2016-05-13,http://download.terna.it/terna/0000/0778/72.XLS
2016-05-14,http://download.terna.it/terna/0000/0778/73.XLS
2016-05-15,http://download.terna.it/terna/0000/0778/74.XLS
2016-05-16,http://download.terna.it/terna/0000/0779/00.XLS
2016-05-17,http://download.terna.it/terna/0000/0779/61.XLS
2016-05-18,http://download.terna.it/terna/0000/0779/62.XLS
2016-05-19,http://download.terna.it/terna/0000/0779/63.XLS
2016-05-20,http://download.terna.it/terna/0000/0780/07.XLS
2016-05-21,http://download.terna.it/terna/0000/0780/08.XLS
2016-05-22,http://download.terna.it/terna/0000/0780/09.XLS
2016-05-23,http://download.terna.it/terna/0000/0780/32.XLS
2016-05-24,http://download.terna.it/terna/0000/0780/61.XLS
2016-05-25,http://download.terna.it/terna/0000/0780/62.XLS
2016-05-26,http://download.terna.it/terna/0000/0781/98.XLS
2016-05-27,http://download.terna.it/terna/0000/0781/99.XLS
2016-05-28,http://download.terna.it/terna/0000/0782/00.XLS
2016-05-29,http://download.terna.it/terna/0000/0782/01.XLS
2016-05-30,http://download.terna.it/terna/0000/0782/22.XLS
2016-05-31,http://download.terna.it/terna/0000/0782/55.XLS
2016-06-01,http://download.terna.it/terna/0000/0782/86.XLS
2016-06-02,http://download.terna.it/terna/0000/0782/82.XLS
2016-06-03,http://download.terna.it/terna/0000/0783/32.XLS
2016-06-04,http://download.terna.it/terna/0000/0783/33.XLS
2016-06-05,http://download.terna.it/terna/0000/0783/34.XLS
2016-06-06,http://download.terna.it/terna/0000/0783/59.XLS
2016-06-07,http://download.terna.it/terna/0000/0783/90.XLS
2016-06-08,http://download.terna.it/terna/0000/0783/91.XLS
2016-06-09,http://download.terna.it/terna/0000/0784/17.XLS
2016-06-10,http://download.terna.it/terna/0000/0784/76.XLS
2016-06-11,http://download.terna.it/terna/0000/0784/77.XLS
2016-06-12,http://download.terna.it/terna/0000/0784/78.XLS
2016-06-13,http://download.terna.it/terna/0000/0785/09.XLS
2016-06-14,http://download.terna.it/terna/0000/0785/29.XLS
2016-06-15,http://download.terna.it/terna/0000/0785/44.XLS
2016-06-16,http://download.terna.it/terna/0000/0785/57.XLS
2016-06-17,http://download.terna.it/terna/0000/0786/15.XLS
2016-06-18,http://download.terna.it/terna/0000/0786/16.XLS
2016-06-19,http://download.terna.it/terna/0000/0786/17.XLS
2016-06-20,http://download.terna.it/terna/0000/0786/41.XLS
2016-06-21,http://download.terna.it/terna/0000/0786/58.XLS
2016-06-22,http://download.terna.it/terna/0000/0786/78.XLS
2016-06-23,http://download.terna.it/terna/0000/0786/98.XLS
2016-06-24,http://download.terna.it/terna/0000/0787/41.XLS
2016-06-25,http://download.terna.it/terna/0000/0787/42.XLS
2016-06-26,http://download.terna.it/terna/0000/0787/43.XLS
2016-06-27,http://download.terna.it/terna/0000/0787/78.XLS
2016-06-28,http://download.terna.it/terna/0000/0798/46.XLS
2016-06-29,http://download.terna.it/terna/0000/0798/47.XLS
2016-06-30,http://download.terna.it/terna/0000/0798/36.XLS
2016-07-01,http://download.terna.it/terna/0000/0798/98.XLS
2016-07-02,http://download.terna.it/terna/0000/0798/99.XLS
2016-07-03,http://download.terna.it/terna/0000/0799/00.XLS
2016-07-04,http://download.terna.it/terna/0000/0799/21.XLS
2016-07-05,http://download.terna.it/terna/0000/0799/38.XLS
2016-07-06,http://download.terna.it/terna/0000/0799/59.XLS
2016-07-07,http://download.terna.it/terna/0000/0799/78.XLS
2016-07-08,http://download.terna.it/terna/0000/0800/25.XLS
2016-07-09,http://download.terna.it/terna/0000/0800/26.XLS
2016-07-10,http://download.terna.it/terna/0000/0800/27.XLS
2016-07-11,http://download.terna.it/terna/0000/0800/53.XLS
2016-07-12,http://download.terna.it/terna/0000/0800/70.XLS
2016-07-13,http://download.terna.it/terna/0000/0801/07.XLS
2016-07-14,http://download.terna.it/terna/0000/0801/21.XLS
2016-07-15,http://download.terna.it/terna/0000/0801/63.XLS
2016-07-16,http://download.terna.it/terna/0000/0801/64.XLS
2016-07-17,http://download.terna.it/terna/0000/0801/65.XLS
2016-07-18,http://download.terna.it/terna/0000/0801/89.XLS
2016-07-19,http://download.terna.it/terna/0000/0802/19.XLS
2016-07-20,http://download.terna.it/terna/0000/0802/36.XLS
2016-07-21,http://download.terna.it/terna/0000/0802/62.XLS
2016-07-22,http://download.terna.it/terna/0000/0803/21.XLS
2016-07-23,http://download.terna.it/terna/0000/0803/22.XLS
2016-07-24,http://download.terna.it/terna/0000/0803/23.XLS
