Windenergieeinspeisung;;;;
2006 März;;;;
;;;;
Datum;Position;prognostiziert [MW];tatsächlich [MW];Anteil Offshore [MW];
;45;1089;696;0;;
;46;1089;665;0;;
;47;1089;616;0;;
;48;1089;554;0;;
;49;1158;541;0;;
;50;1158;489;0;;
;51;1158;429;0;;
;52;1158;379;0;;
;53;1209;338;0;;
;54;1209;294;0;;
;55;1209;265;0;;
;56;1209;244;0;;
;57;1200;229;0;;
;58;1200;209;0;;
;59;1200;215;0;;
;60;1200;197;0;;
;61;1141;183;0;;
;62;1141;180;0;;
;63;1141;185;0;;
;64;1141;195;0;;
;65;1012;180;0;;
;66;1012;172;0;;
;67;1012;180;0;;
;68;1012;182;0;;
;69;818;176;0;;
;70;818;177;0;;
;71;818;161;0;;
;72;818;163;0;;
;73;624;172;0;;
;74;624;179;0;;
;75;624;177;0;;
;76;624;183;0;;
;77;527;194;0;;
;78;527;193;0;;
;79;527;189;0;;
;80;527;173;0;;
;81;458;186;0;;
;82;458;196;0;;
;83;458;212;0;;
;84;458;215;0;;
;85;411;222;0;;
;86;411;227;0;;
;87;411;236;0;;
;88;411;236;0;;
;89;413;243;0;;
;90;413;239;0;;
;91;413;241;0;;
;92;413;241;0;;
;93;410;246;0;;
;94;410;242;0;;
;95;410;265;0;;
;96;410;277;0;;
2006-03-13;1;309;265;0;;
;2;309;271;0;;
;3;309;283;0;;
;4;309;293;0;;
;5;294;296;0;;
;6;294;287;0;;
;7;294;280;0;;
;8;294;274;0;;
;9;333;252;0;;
;10;333;250;0;;
;11;333;245;0;;
;12;333;231;0;;
;13;336;238;0;;
;14;336;236;0;;
;15;336;250;0;;
;16;336;264;0;;
;17;355;277;0;;
;18;355;275;0;;
;19;355;294;0;;
;20;355;310;0;;
;21;363;321;0;;
;22;363;323;0;;
;23;363;325;0;;
;24;363;336;0;;
;25;388;366;0;;
;26;388;364;0;;
;27;388;361;0;;
;28;388;379;0;;
;29;436;400;0;;
;30;436;403;0;;
;31;436;392;0;;
;32;436;363;0;;
;33;510;325;0;;
;34;510;312;0;;
;35;510;283;0;;
;36;510;247;0;;
;37;628;211;0;;
;38;628;178;0;;
;39;628;153;0;;
;40;628;131;0;;
;41;708;114;0;;
;42;708;118;0;;
;43;708;115;0;;
;44;708;120;0;;
;45;823;146;0;;
;46;823;161;0;;
;47;823;166;0;;
;48;823;176;0;;
;49;935;211;0;;
;50;935;228;0;;
;51;935;235;0;;
;52;935;242;0;;
;53;1076;253;0;;
;54;1076;280;0;;
;55;1076;290;0;;
;56;1076;282;0;;
;57;1111;291;0;;
;58;1111;291;0;;
;59;1111;294;0;;
;60;1111;306;0;;
;61;1133;310;0;;
;62;1133;327;0;;
;63;1133;335;0;;
;64;1133;364;0;;
;65;1073;355;0;;
;66;1073;381;0;;
;67;1073;412;0;;
;68;1073;454;0;;
;69;1040;452;0;;
;70;1040;446;0;;
;71;1040;481;0;;
;72;1040;483;0;;
;73;946;474;0;;
;74;946;477;0;;
;75;946;505;0;;
;76;946;571;0;;
;77;931;596;0;;
;78;931;653;0;;
;79;931;678;0;;
;80;931;724;0;;
;81;938;762;0;;
;82;938;776;0;;
;83;938;788;0;;
;84;938;840;0;;
;85;949;889;0;;
;86;949;940;0;;
;87;949;944;0;;
;88;949;945;0;;
;89;941;943;0;;
;90;941;949;0;;
;91;941;962;0;;
;92;941;998;0;;
;93;914;1022;0;;
;94;914;1048;0;;
;95;914;1042;0;;
;96;914;1052;0;;
2006-03-14;1;734;1065;0;;
;2;734;1071;0;;
;3;734;1060;0;;
;4;734;1035;0;;
;5;707;1033;0;;
;6;707;1032;0;;
;7;707;1023;0;;
;8;707;988;0;;
;9;676;998;0;;
;10;676;993;0;;
;11;676;1028;0;;
;12;676;1027;0;;
;13;668;975;0;;
;14;668;960;0;;
;15;668;958;0;;
;16;668;958;0;;
;17;650;970;0;;
;18;650;1007;0;;
;19;650;1037;0;;
;20;650;1060;0;;
;21;640;1059;0;;
;22;640;1046;0;;
;23;640;1023;0;;
;24;640;1017;0;;
;25;646;1027;0;;
;26;646;1046;0;;
;27;646;1094;0;;
;28;646;1122;0;;
;29;669;1118;0;;
;30;669;1161;0;;
;31;669;1142;0;;
;32;669;1050;0;;
;33;724;1022;0;;
;34;724;929;0;;
;35;724;833;0;;
;36;724;755;0;;
;37;821;704;0;;
;38;821;645;0;;
;39;821;631;0;;
;40;821;630;0;;
;41;889;638;0;;
;42;889;702;0;;
;43;889;756;0;;
;44;889;782;0;;
;45;1006;826;0;;
;46;1006;848;0;;
;47;1006;858;0;;
;48;1006;829;0;;
;49;1098;852;0;;
;50;1098;863;0;;
;51;1098;896;0;;
;52;1098;891;0;;
;53;1174;854;0;;
;54;1174;839;0;;
;55;1174;811;0;;
;56;1174;841;0;;
;57;1282;828;0;;
;58;1282;794;0;;
;59;1282;792;0;;
;60;1282;776;0;;
;61;1309;801;0;;
;62;1309;795;0;;
;63;1309;816;0;;
;64;1309;824;0;;
;65;1240;844;0;;
;66;1240;896;0;;
;67;1240;915;0;;
;68;1240;890;0;;
;69;1150;927;0;;
;70;1150;969;0;;
;71;1150;973;0;;
;72;1150;953;0;;
;73;1040;968;0;;
;74;1040;999;0;;
;75;1040;1027;0;;
;76;1040;1072;0;;
;77;1020;1096;0;;
;78;1020;1154;0;;
;79;1020;1182;0;;
;80;1020;1196;0;;
;81;973;1227;0;;
;82;973;1298;0;;
;83;973;1333;0;;
;84;973;1314;0;;
;85;973;1314;0;;
;86;973;1302;0;;
;87;973;1323;0;;
;88;973;1313;0;;
;89;968;1286;0;;
;90;968;1283;0;;
;91;968;1279;0;;
;92;968;1320;0;;
;93;930;1345;0;;
;94;930;1336;0;;
;95;930;1360;0;;
;96;930;1360;0;;
2006-03-15;1;1062;1361;0;;
;2;1062;1351;0;;
;3;1062;1337;0;;
;4;1062;1353;0;;
;5;1036;1373;0;;
;6;1036;1413;0;;
;7;1036;1393;0;;
;8;1036;1406;0;;
;9;1038;1417;0;;
;10;1038;1431;0;;
;11;1038;1439;0;;
;12;1038;1418;0;;
;13;1003;1385;0;;
;14;1003;1361;0;;
;15;1003;1360;0;;
;16;1003;1318;0;;
;17;959;1308;0;;
;18;959;1300;0;;
;19;959;1269;0;;
;20;959;1301;0;;
;21;955;1333;0;;
;22;955;1344;0;;
;23;955;1324;0;;
;24;955;1313;0;;
;25;989;1306;0;;
;26;989;1313;0;;
;27;989;1302;0;;
;28;989;1243;0;;
;29;1032;1202;0;;
;30;1032;1210;0;;
;31;1032;1174;0;;
;32;1032;1126;0;;
;33;1076;1066;0;;
;34;1076;1002;0;;
;35;1076;957;0;;
;36;1076;922;0;;
;37;1238;883;0;;
;38;1238;824;0;;
;39;1238;805;0;;
;40;1238;825;0;;
;41;1368;925;0;;
;42;1368;999;0;;
;43;1368;1107;0;;
;44;1368;1169;0;;
;45;1691;1216;0;;
;46;1691;1274;0;;
;47;1691;1278;0;;
;48;1691;1271;0;;
;49;1880;1187;0;;
;50;1880;1127;0;;
;51;1880;1109;0;;
;52;1880;1121;0;;
;53;1967;1107;0;;
;54;1967;1074;0;;
;55;1967;1088;0;;
;56;1967;1050;0;;
;57;1970;1034;0;;
;58;1970;1086;0;;
;59;1970;1140;0;;
;60;1970;1160;0;;
;61;1931;1177;0;;
;62;1931;1168;0;;
;63;1931;1155;0;;
;64;1931;1179;0;;
;65;1917;1265;0;;
;66;1917;1292;0;;
;67;1917;1377;0;;
;68;1917;1427;0;;
;69;1881;1400;0;;
;70;1881;1365;0;;
;71;1881;1384;0;;
;72;1881;1419;0;;
;73;1748;1440;0;;
;74;1748;1432;0;;
;75;1748;1362;0;;
;76;1748;1336;0;;
;77;1590;1393;0;;
;78;1590;1426;0;;
;79;1590;1377;0;;
;80;1590;1359;0;;
;81;1388;1335;0;;
;82;1388;1296;0;;
;83;1388;1291;0;;
;84;1388;1303;0;;
;85;1335;1268;0;;
;86;1335;1239;0;;
;87;1335;1218;0;;
;88;1335;1204;0;;
;89;1278;1210;0;;
;90;1278;1223;0;;
;91;1278;1212;0;;
;92;1278;1217;0;;
;93;1227;1193;0;;
;94;1227;1149;0;;
;95;1227;1193;0;;
;96;1227;1200;0;;
2006-03-16;1;960;1187;0;;
;2;960;1222;0;;
;3;960;1220;0;;
;4;960;1221;0;;
;5;961;1223;0;;
;6;961;1185;0;;
;7;961;1177;0;;
;8;961;1228;0;;
;9;976;1255;0;;
;10;976;1231;0;;
;11;976;1227;0;;
;12;976;1257;0;;
;13;980;1278;0;;
;14;980;1304;0;;
;15;980;1392;0;;
;16;980;1393;0;;
;17;1064;1435;0;;
;18;1064;1506;0;;
;19;1064;1484;0;;
;20;1064;1628;0;;
;21;1124;1620;0;;
;22;1124;1607;0;;
;23;1124;1582;0;;
;24;1124;1529;0;;
;25;1230;1518;0;;
;26;1230;1483;0;;
;27;1230;1515;0;;
;28;1230;1513;0;;
;29;1288;1523;0;;
;30;1288;1461;0;;
;31;1288;1416;0;;
;32;1288;1367;0;;
;33;1426;1344;0;;
;34;1426;1320;0;;
;35;1426;1239;0;;
;36;1426;1182;0;;
;37;1642;1192;0;;
;38;1642;1208;0;;
;39;1642;1276;0;;
;40;1642;1352;0;;
;41;1903;1409;0;;
;42;1903;1505;0;;
;43;1903;1608;0;;
;44;1903;1607;0;;
;45;2117;1581;0;;
;46;2117;1587;0;;
;47;2117;1676;0;;
;48;2117;1692;0;;
;49;2238;1755;0;;
;50;2238;1771;0;;
;51;2238;1837;0;;
;52;2238;1802;0;;
;53;2279;1792;0;;
;54;2279;1703;0;;
;55;2279;1698;0;;
;56;2279;1695;0;;
;57;2285;1783;0;;
;58;2285;1799;0;;
;59;2285;1824;0;;
;60;2285;1851;0;;
;61;2245;1857;0;;
;62;2245;1853;0;;
;63;2245;1839;0;;
;64;2245;1878;0;;
;65;2205;1889;0;;
;66;2205;1893;0;;
;67;2205;1816;0;;
;68;2205;1842;0;;
;69;2074;1747;0;;
;70;2074;1782;0;;
;71;2074;1783;0;;
;72;2074;1823;0;;
;73;1881;1731;0;;
;74;1881;1660;0;;
;75;1881;1636;0;;
;76;1881;1619;0;;
;77;1673;1576;0;;
;78;1673;1576;0;;
;79;1673;1603;0;;
;80;1673;1613;0;;
;81;1446;1609;0;;
;82;1446;1609;0;;
;83;1446;1605;0;;
;84;1446;1574;0;;
;85;1336;1592;0;;
;86;1336;1575;0;;
;87;1336;1589;0;;
;88;1336;1578;0;;
;89;1184;1569;0;;
;90;1184;1559;0;;
;91;1184;1541;0;;
;92;1184;1538;0;;
;93;1102;1497;0;;
;94;1102;1431;0;;
;95;1102;1388;0;;
;96;1102;1361;0;;
2006-03-17;1;1014;1378;0;;
;2;1014;1362;0;;
;3;1014;1337;0;;
;4;1014;1322;0;;
;5;933;1345;0;;
;6;933;1311;0;;
;7;933;1299;0;;
;8;933;1287;0;;
;9;875;1270;0;;
;10;875;1318;0;;
;11;875;1297;0;;
;12;875;1256;0;;
;13;879;1250;0;;
;14;879;1214;0;;
;15;879;1206;0;;
;16;879;1118;0;;
;17;900;1088;0;;
;18;900;1106;0;;
;19;900;1121;0;;
;20;900;1059;0;;
;21;932;1015;0;;
;22;932;1049;0;;
;23;932;1096;0;;
;24;932;1101;0;;
;25;964;1118;0;;
;26;964;1084;0;;
;27;964;1033;0;;
;28;964;1029;0;;
;29;994;986;0;;
;30;994;995;0;;
;31;994;915;0;;
;32;994;818;0;;
;33;1103;788;0;;
;34;1103;808;0;;
;35;1103;790;0;;
;36;1103;753;0;;
;37;1252;759;0;;
;38;1252;773;0;;
;39;1252;819;0;;
;40;1252;797;0;;
;41;1499;808;0;;
;42;1499;761;0;;
;43;1499;779;0;;
;44;1499;782;0;;
;45;1554;719;0;;
;46;1554;693;0;;
;47;1554;761;0;;
;48;1554;803;0;;
;49;1629;796;0;;
;50;1629;758;0;;
;51;1629;759;0;;
;52;1629;839;0;;
;53;1616;843;0;;
;54;1616;818;0;;
;55;1616;786;0;;
;56;1616;785;0;;
;57;1588;825;0;;
;58;1588;832;0;;
;59;1588;868;0;;
;60;1588;894;0;;
;61;1528;1003;0;;
;62;1528;965;0;;
;63;1528;930;0;;
;64;1528;871;0;;
;65;1436;844;0;;
;66;1436;880;0;;
;67;1436;903;0;;
;68;1436;856;0;;
;69;1324;858;0;;
;70;1324;836;0;;
;71;1324;847;0;;
;72;1324;816;0;;
;73;1144;778;0;;
;74;1144;770;0;;
;75;1144;760;0;;
;76;1144;805;0;;
;77;963;774;0;;
;78;963;745;0;;
;79;963;731;0;;
;80;963;735;0;;
;81;816;743;0;;
;82;816;761;0;;
;83;816;794;0;;
;84;816;846;0;;
;85;703;844;0;;
;86;703;834;0;;
;87;703;806;0;;
;88;703;851;0;;
;89;621;862;0;;
;90;621;800;0;;
;91;621;785;0;;
;92;621;775;0;;
;93;546;751;0;;
;94;546;708;0;;
;95;546;717;0;;
;96;546;742;0;;
2006-03-18;1;424;770;0;;
;2;424;658;0;;
;3;424;608;0;;
;4;424;621;0;;
;5;370;554;0;;
;6;370;566;0;;
;7;370;546;0;;
;8;370;589;0;;
;9;334;512;0;;
;10;334;459;0;;
;11;334;431;0;;
;12;334;442;0;;
;13;320;401;0;;
;14;320;350;0;;
;15;320;319;0;;
;16;320;349;0;;
;17;318;351;0;;
;18;318;325;0;;
;19;318;305;0;;
;20;318;294;0;;
;21;324;266;0;;
;22;324;231;0;;
;23;324;222;0;;
;24;324;202;0;;
;25;319;181;0;;
;26;319;175;0;;
;27;319;156;0;;
;28;319;143;0;;
;29;317;145;0;;
;30;317;147;0;;
;31;317;149;0;;
;32;317;153;0;;
;33;377;160;0;;
;34;377;171;0;;
;35;377;158;0;;
;36;377;134;0;;
;37;427;134;0;;
;38;427;122;0;;
;39;427;99;0;;
;40;427;99;0;;
;41;524;95;0;;
;42;524;88;0;;
;43;524;83;0;;
;44;524;86;0;;
;45;599;82;0;;
;46;599;75;0;;
;47;599;54;0;;
;48;599;66;0;;
;49;645;61;0;;
;50;645;57;0;;
;51;645;68;0;;
;52;645;65;0;;
;53;616;62;0;;
;54;616;59;0;;
;55;616;54;0;;
;56;616;55;0;;
;57;684;56;0;;
;58;684;60;0;;
;59;684;61;0;;
;60;684;83;0;;
;61;724;77;0;;
;62;724;83;0;;
;63;724;83;0;;
;64;724;94;0;;
;65;745;99;0;;
;66;745;107;0;;
;67;745;103;0;;
;68;745;89;0;;
;69;730;86;0;;
;70;730;90;0;;
;71;730;89;0;;
;72;730;85;0;;
;73;670;68;0;;
;74;670;75;0;;
;75;670;59;0;;
;76;670;55;0;;
;77;634;62;0;;
;78;634;64;0;;
;79;634;62;0;;
;80;634;73;0;;
;81;626;83;0;;
;82;626;109;0;;
;83;626;124;0;;
;84;626;135;0;;
;85;656;148;0;;
;86;656;162;0;;
;87;656;189;0;;
;88;656;217;0;;
;89;688;230;0;;
;90;688;226;0;;
;91;688;218;0;;
;92;688;212;0;;
;93;755;223;0;;
;94;755;207;0;;
;95;755;214;0;;
;96;755;233;0;;
2006-03-19;1;849;239;0;;
;2;849;227;0;;
;3;849;250;0;;
;4;849;288;0;;
;5;952;303;0;;
;6;952;314;0;;
;7;952;310;0;;
;8;952;335;0;;
;9;1029;381;0;;
;10;1029;414;0;;
;11;1029;405;0;;
;12;1029;416;0;;
;13;1125;408;0;;
;14;1125;424;0;;
;15;1125;426;0;;
;16;1125;450;0;;
;17;1176;465;0;;
;18;1176;465;0;;
;19;1176;497;0;;
;20;1176;521;0;;
;21;1234;552;0;;
;22;1234;583;0;;
;23;1234;612;0;;
;24;1234;631;0;;
;25;1264;634;0;;
;26;1264;618;0;;
;27;1264;606;0;;
;28;1264;608;0;;
;29;1297;608;0;;
;30;1297;619;0;;
;31;1297;659;0;;
;32;1297;692;0;;
;33;1318;708;0;;
;34;1318;723;0;;
;35;1318;705;0;;
;36;1318;678;0;;
;37;1333;682;0;;
;38;1333;660;0;;
;39;1333;653;0;;
;40;1333;680;0;;
;41;1351;681;0;;
;42;1351;710;0;;
;43;1351;732;0;;
;44;1351;764;0;;
;45;1432;741;0;;
;46;1432;741;0;;
;47;1432;772;0;;
;48;1432;793;0;;
;49;1372;808;0;;
;50;1372;825;0;;
;51;1372;891;0;;
;52;1372;960;0;;
;53;1286;975;0;;
;54;1286;957;0;;
;55;1286;1075;0;;
;56;1286;1178;0;;
;57;1245;1168;0;;
;58;1245;1195;0;;
;59;1245;1165;0;;
;60;1245;1265;0;;
;61;1157;1301;0;;
;62;1157;1269;0;;
;63;1157;1293;0;;
;64;1157;1206;0;;
;65;1036;1061;0;;
;66;1036;1160;0;;
;67;1036;1159;0;;
;68;1036;1111;0;;
;69;885;1112;0;;
;70;885;1147;0;;
;71;885;1098;0;;
;72;885;1075;0;;
;73;653;1075;0;;
;74;653;1131;0;;
;75;653;1033;0;;
;76;653;967;0;;
;77;500;971;0;;
;78;500;945;0;;
;79;500;904;0;;
;80;500;912;0;;
;81;414;924;0;;
;82;414;861;0;;
;83;414;809;0;;
;84;414;786;0;;
;85;354;711;0;;
;86;354;670;0;;
;87;354;672;0;;
;88;354;607;0;;
;89;299;575;0;;
;90;299;592;0;;
;91;299;585;0;;
;92;299;540;0;;
;93;267;538;0;;
;94;267;495;0;;
;95;267;450;0;;
;96;267;484;0;;
2006-03-20;1;892;448;0;;
;2;892;411;0;;
;3;892;423;0;;
;4;892;427;0;;
;5;895;376;0;;
;6;895;363;0;;
;7;895;351;0;;
;8;895;350;0;;
;9;950;375;0;;
;10;950;364;0;;
;11;950;379;0;;
;12;950;399;0;;
;13;985;404;0;;
;14;985;428;0;;
;15;985;437;0;;
;16;985;441;0;;
;17;1030;501;0;;
;18;1030;488;0;;
;19;1030;507;0;;
;20;1030;501;0;;
;21;1081;464;0;;
;22;1081;429;0;;
;23;1081;485;0;;
;24;1081;484;0;;
;25;1158;521;0;;
;26;1158;555;0;;
;27;1158;578;0;;
;28;1158;529;0;;
;29;1240;484;0;;
;30;1240;491;0;;
;31;1240;501;0;;
;32;1240;514;0;;
;33;1344;532;0;;
;34;1344;588;0;;
;35;1344;626;0;;
;36;1344;654;0;;
;37;1515;682;0;;
;38;1515;714;0;;
;39;1515;686;0;;
;40;1515;731;0;;
;41;1777;811;0;;
;42;1777;898;0;;
;43;1777;932;0;;
;44;1777;1075;0;;
;45;2072;1158;0;;
;46;2072;1287;0;;
;47;2072;1342;0;;
;48;2072;1451;0;;
;49;2282;1491;0;;
;50;2282;1495;0;;
;51;2282;1572;0;;
;52;2282;1609;0;;
;53;2496;1602;0;;
;54;2496;1644;0;;
;55;2496;1688;0;;
;56;2496;1830;0;;
;57;2619;1975;0;;
;58;2619;2002;0;;
;59;2619;2085;0;;
;60;2619;2105;0;;
;61;2617;2119;0;;
;62;2617;2208;0;;
;63;2617;2266;0;;
;64;2617;2285;0;;
;65;2506;2303;0;;
;66;2506;2283;0;;
;67;2506;2357;0;;
;68;2506;2331;0;;
;69;2333;2251;0;;
;70;2333;2163;0;;
;71;2333;2145;0;;
;72;2333;2076;0;;
;73;2055;2007;0;;
;74;2055;1900;0;;
;75;2055;1870;0;;
;76;2055;1857;0;;
;77;1719;1690;0;;
;78;1719;1619;0;;
;79;1719;1548;0;;
;80;1719;1493;0;;
;81;1360;1401;0;;
;82;1360;1446;0;;
;83;1360;1374;0;;
;84;1360;1180;0;;
;85;1183;1139;0;;
;86;1183;1146;0;;
;87;1183;1102;0;;
;88;1183;1128;0;;
;89;1034;1036;0;;
;90;1034;959;0;;
;91;1034;844;0;;
;92;1034;833;0;;
;93;919;780;0;;
;94;919;789;0;;
;95;919;763;0;;
;96;919;691;0;;
2006-03-21;1;807;664;0;;
;2;807;603;0;;
;3;807;590;0;;
;4;807;540;0;;
;5;708;508;0;;
;6;708;515;0;;
;7;708;494;0;;
;8;708;474;0;;
;9;648;437;0;;
;10;648;399;0;;
;11;648;357;0;;
;12;648;352;0;;
;13;580;327;0;;
;14;580;302;0;;
;15;580;297;0;;
;16;580;275;0;;
;17;572;272;0;;
;18;572;276;0;;
;19;572;264;0;;
;20;572;246;0;;
;21;567;255;0;;
;22;567;266;0;;
;23;567;222;0;;
;24;567;230;0;;
;25;569;224;0;;
;26;569;234;0;;
;27;569;227;0;;
;28;569;212;0;;
;29;614;200;0;;
;30;614;190;0;;
;31;614;195;0;;
;32;614;216;0;;
;33;626;187;0;;
;34;626;146;0;;
;35;626;125;0;;
;36;626;96;0;;
;37;721;81;0;;
;38;721;72;0;;
;39;721;82;0;;
;40;721;103;0;;
;41;813;124;0;;
;42;813;156;0;;
;43;813;202;0;;
;44;813;219;0;;
;45;951;247;0;;
;46;951;269;0;;
;47;951;302;0;;
;48;951;298;0;;
;49;1121;303;0;;
;50;1121;295;0;;
;51;1121;314;0;;
;52;1121;312;0;;
;53;1312;319;0;;
;54;1312;329;0;;
;55;1312;323;0;;
;56;1312;339;0;;
;57;1437;357;0;;
;58;1437;338;0;;
;59;1437;374;0;;
;60;1437;400;0;;
;61;1557;432;0;;
;62;1557;450;0;;
;63;1557;489;0;;
;64;1557;518;0;;
;65;1540;560;0;;
;66;1540;575;0;;
;67;1540;558;0;;
;68;1540;605;0;;
;69;1479;637;0;;
;70;1479;630;0;;
;71;1479;575;0;;
;72;1479;514;0;;
;73;1289;469;0;;
;74;1289;489;0;;
;75;1289;437;0;;
;76;1289;390;0;;
;77;1049;353;0;;
;78;1049;341;0;;
;79;1049;335;0;;
;80;1049;343;0;;
;81;858;370;0;;
;82;858;385;0;;
;83;858;370;0;;
;84;858;366;0;;
;85;742;373;0;;
;86;742;363;0;;
;87;742;357;0;;
;88;742;348;0;;
;89;678;325;0;;
;90;678;303;0;;
;91;678;311;0;;
;92;678;296;0;;
;93;628;292;0;;
;94;628;296;0;;
;95;628;308;0;;
;96;628;298;0;;
2006-03-22;1;469;294;0;;
;2;469;273;0;;
;3;469;261;0;;
;4;469;262;0;;
;5;505;251;0;;
;6;505;256;0;;
;7;505;253;0;;
;8;505;256;0;;
;9;521;265;0;;
;10;521;269;0;;
;11;521;245;0;;
;12;521;267;0;;
;13;525;295;0;;
;14;525;291;0;;
;15;525;260;0;;
;16;525;253;0;;
;17;574;237;0;;
;18;574;219;0;;
;19;574;224;0;;
;20;574;235;0;;
;21;571;248;0;;
;22;571;237;0;;
;23;571;237;0;;
;24;571;248;0;;
;25;634;248;0;;
;26;634;243;0;;
;27;634;246;0;;
;28;634;251;0;;
;29;654;261;0;;
;30;654;244;0;;
;31;654;240;0;;
;32;654;257;0;;
;33;757;226;0;;
;34;757;191;0;;
;35;757;135;0;;
;36;757;104;0;;
;37;884;80;0;;
;38;884;71;0;;
;39;884;69;0;;
;40;884;89;0;;
;41;1105;129;0;;
;42;1105;199;0;;
;43;1105;211;0;;
;44;1105;208;0;;
;45;1341;307;0;;
;46;1341;304;0;;
;47;1341;250;0;;
;48;1341;335;0;;
;49;1615;310;0;;
;50;1615;333;0;;
;51;1615;355;0;;
;52;1615;407;0;;
;53;1766;425;0;;
;54;1766;492;0;;
;55;1766;580;0;;
;56;1766;614;0;;
;57;1886;501;0;;
;58;1886;536;0;;
;59;1886;622;0;;
;60;1886;619;0;;
;61;1954;608;0;;
;62;1954;679;0;;
;63;1954;692;0;;
;64;1954;700;0;;
;65;1994;718;0;;
;66;1994;692;0;;
;67;1994;712;0;;
;68;1994;646;0;;
;69;1872;658;0;;
;70;1872;626;0;;
;71;1872;574;0;;
;72;1872;549;0;;
;73;1670;508;0;;
;74;1670;462;0;;
;75;1670;373;0;;
;76;1670;324;0;;
;77;1327;301;0;;
;78;1327;296;0;;
;79;1327;294;0;;
;80;1327;287;0;;
;81;1050;257;0;;
;82;1050;256;0;;
;83;1050;265;0;;
;84;1050;282;0;;
;85;860;285;0;;
;86;860;278;0;;
;87;860;281;0;;
;88;860;276;0;;
;89;711;267;0;;
;90;711;263;0;;
;91;711;253;0;;
;92;711;230;0;;
;93;658;220;0;;
;94;658;190;0;;
;95;658;181;0;;
;96;658;153;0;;
2006-03-23;1;359;136;0;;
;2;359;126;0;;
;3;359;118;0;;
;4;359;128;0;;
;5;340;140;0;;
;6;340;139;0;;
;7;340;126;0;;
;8;340;119;0;;
;9;340;119;0;;
;10;340;112;0;;
;11;340;113;0;;
;12;340;127;0;;
;13;313;123;0;;
;14;313;129;0;;
;15;313;136;0;;
;16;313;132;0;;
;17;305;136;0;;
;18;305;136;0;;
;19;305;136;0;;
;20;305;144;0;;
;21;286;137;0;;
;22;286;130;0;;
;23;286;119;0;;
;24;286;119;0;;
;25;333;118;0;;
;26;333;112;0;;
;27;333;115;0;;
;28;333;112;0;;
;29;359;100;0;;
;30;359;99;0;;
;31;359;107;0;;
;32;359;99;0;;
;33;406;85;0;;
;34;406;77;0;;
;35;406;72;0;;
;36;406;67;0;;
;37;502;56;0;;
;38;502;54;0;;
;39;502;55;0;;
;40;502;60;0;;
;41;655;71;0;;
;42;655;79;0;;
;43;655;96;0;;
;44;655;108;0;;
;45;837;108;0;;
;46;837;131;0;;
;47;837;145;0;;
;48;837;158;0;;
;49;1047;153;0;;
;50;1047;144;0;;
;51;1047;150;0;;
;52;1047;159;0;;
;53;1182;180;0;;
;54;1182;176;0;;
;55;1182;191;0;;
;56;1182;202;0;;
;57;1271;220;0;;
;58;1271;221;0;;
;59;1271;236;0;;
;60;1271;233;0;;
;61;1347;232;0;;
;62;1347;234;0;;
;63;1347;248;0;;
;64;1347;275;0;;
;65;1420;294;0;;
;66;1420;302;0;;
;67;1420;306;0;;
;68;1420;310;0;;
;69;1363;332;0;;
;70;1363;340;0;;
;71;1363;376;0;;
;72;1363;401;0;;
;73;1305;429;0;;
;74;1305;464;0;;
;75;1305;457;0;;
;76;1305;480;0;;
;77;1305;494;0;;
;78;1305;548;0;;
;79;1305;642;0;;
;80;1305;761;0;;
;81;1372;874;0;;
;82;1372;1013;0;;
;83;1372;1156;0;;
;84;1372;1268;0;;
;85;1425;1347;0;;
;86;1425;1470;0;;
;87;1425;1589;0;;
;88;1425;1748;0;;
;89;1501;1893;0;;
;90;1501;1931;0;;
;91;1501;1978;0;;
;92;1501;2024;0;;
;93;1526;2093;0;;
;94;1526;2149;0;;
;95;1526;2189;0;;
;96;1526;2226;0;;
2006-03-24;1;1264;2141;0;;
;2;1264;2084;0;;
;3;1264;2132;0;;
;4;1264;2117;0;;
;5;1348;2021;0;;
;6;1348;1942;0;;
;7;1348;1890;0;;
;8;1348;1876;0;;
;9;1436;1869;0;;
;10;1436;1873;0;;
;11;1436;1893;0;;
;12;1436;1886;0;;
;13;1480;1947;0;;
;14;1480;1927;0;;
;15;1480;1963;0;;
;16;1480;2016;0;;
;17;1662;1947;0;;
;18;1662;1900;0;;
;19;1662;1947;0;;
;20;1662;1965;0;;
;21;1850;2012;0;;
;22;1850;2076;0;;
;23;1850;2086;0;;
;24;1850;2119;0;;
;25;2104;2173;0;;
;26;2104;2191;0;;
;27;2104;2198;0;;
;28;2104;2232;0;;
;29;2313;2323;0;;
;30;2313;2370;0;;
;31;2313;2299;0;;
;32;2313;2296;0;;
;33;2514;2321;0;;
;34;2514;2264;0;;
;35;2514;2235;0;;
;36;2514;2213;0;;
;37;2782;2174;0;;
;38;2782;2195;0;;
;39;2782;2245;0;;
;40;2782;2324;0;;
;41;3209;2331;0;;
;42;3209;2399;0;;
;43;3209;2366;0;;
;44;3209;2437;0;;
;45;3569;2585;0;;
;46;3569;2728;0;;
;47;3569;2941;0;;
;48;3569;2985;0;;
;49;3881;3095;0;;
;50;3881;3126;0;;
;51;3881;3236;0;;
;52;3881;3298;0;;
;53;3944;3379;0;;
;54;3944;3427;0;;
;55;3944;3407;0;;
;56;3944;3514;0;;
;57;3977;3523;0;;
;58;3977;3436;0;;
;59;3977;3389;0;;
