Windenergieeinspeisung;;;;
2006 Februar;;;;
;;;;
Datum;Position;prognostiziert [MW];tatsächlich [MW];Anteil Offshore [MW];
;13;503;445;0;;
;14;503;430;0;;
;15;503;403;0;;
;16;503;380;0;;
;17;473;389;0;;
;18;473;385;0;;
;19;473;359;0;;
;20;473;326;0;;
;21;458;350;0;;
;22;458;387;0;;
;23;458;422;0;;
;24;458;468;0;;
;25;442;512;0;;
;26;442;517;0;;
;27;442;541;0;;
;28;442;548;0;;
;29;467;522;0;;
;30;467;483;0;;
;31;467;481;0;;
;32;467;531;0;;
;33;505;564;0;;
;34;505;595;0;;
;35;505;653;0;;
;36;505;700;0;;
;37;553;714;0;;
;38;553;687;0;;
;39;553;652;0;;
;40;553;615;0;;
;41;550;580;0;;
;42;550;516;0;;
;43;550;477;0;;
;44;550;462;0;;
;45;569;449;0;;
;46;569;424;0;;
;47;569;430;0;;
;48;569;438;0;;
;49;610;447;0;;
;50;610;452;0;;
;51;610;494;0;;
;52;610;510;0;;
;53;646;485;0;;
;54;646;485;0;;
;55;646;473;0;;
;56;646;433;0;;
;57;659;418;0;;
;58;659;410;0;;
;59;659;401;0;;
;60;659;364;0;;
;61;618;333;0;;
;62;618;290;0;;
;63;618;288;0;;
;64;618;289;0;;
;65;568;288;0;;
;66;568;289;0;;
;67;568;300;0;;
;68;568;313;0;;
;69;553;331;0;;
;70;553;377;0;;
;71;553;371;0;;
;72;553;389;0;;
;73;543;428;0;;
;74;543;490;0;;
;75;543;535;0;;
;76;543;568;0;;
;77;550;602;0;;
;78;550;631;0;;
;79;550;631;0;;
;80;550;621;0;;
;81;566;621;0;;
;82;566;612;0;;
;83;566;598;0;;
;84;566;605;0;;
;85;578;615;0;;
;86;578;594;0;;
;87;578;578;0;;
;88;578;558;0;;
;89;578;548;0;;
;90;578;524;0;;
;91;578;495;0;;
;92;578;506;0;;
;93;580;507;0;;
;94;580;534;0;;
;95;580;547;0;;
;96;580;533;0;;
2006-02-14;1;592;487;0;;
;2;592;476;0;;
;3;592;455;0;;
;4;592;431;0;;
;5;597;428;0;;
;6;597;400;0;;
;7;597;397;0;;
;8;597;389;0;;
;9;618;368;0;;
;10;618;360;0;;
;11;618;358;0;;
;12;618;341;0;;
;13;612;344;0;;
;14;612;356;0;;
;15;612;351;0;;
;16;612;357;0;;
;17;607;343;0;;
;18;607;330;0;;
;19;607;324;0;;
;20;607;330;0;;
;21;609;325;0;;
;22;609;347;0;;
;23;609;355;0;;
;24;609;348;0;;
;25;640;365;0;;
;26;640;368;0;;
;27;640;419;0;;
;28;640;463;0;;
;29;733;526;0;;
;30;733;556;0;;
;31;733;537;0;;
;32;733;568;0;;
;33;816;594;0;;
;34;816;612;0;;
;35;816;618;0;;
;36;816;621;0;;
;37;888;631;0;;
;38;888;647;0;;
;39;888;625;0;;
;40;888;559;0;;
;41;956;517;0;;
;42;956;519;0;;
;43;956;540;0;;
;44;956;536;0;;
;45;1054;539;0;;
;46;1054;532;0;;
;47;1054;571;0;;
;48;1054;595;0;;
;49;1194;631;0;;
;50;1194;676;0;;
;51;1194;677;0;;
;52;1194;704;0;;
;53;1320;716;0;;
;54;1320;707;0;;
;55;1320;686;0;;
;56;1320;717;0;;
;57;1448;759;0;;
;58;1448;801;0;;
;59;1448;826;0;;
;60;1448;867;0;;
;61;1434;890;0;;
;62;1434;974;0;;
;63;1434;1001;0;;
;64;1434;979;0;;
;65;1397;994;0;;
;66;1397;1059;0;;
;67;1397;1115;0;;
;68;1397;1193;0;;
;69;1423;1249;0;;
;70;1423;1311;0;;
;71;1423;1341;0;;
;72;1423;1432;0;;
;73;1427;1444;0;;
;74;1427;1456;0;;
;75;1427;1505;0;;
;76;1427;1499;0;;
;77;1505;1497;0;;
;78;1505;1541;0;;
;79;1505;1582;0;;
;80;1505;1513;0;;
;81;1601;1496;0;;
;82;1601;1511;0;;
;83;1601;1535;0;;
;84;1601;1580;0;;
;85;1617;1557;0;;
;86;1617;1497;0;;
;87;1617;1502;0;;
;88;1617;1493;0;;
;89;1691;1516;0;;
;90;1691;1559;0;;
;91;1691;1540;0;;
;92;1691;1460;0;;
;93;1787;1436;0;;
;94;1787;1480;0;;
;95;1787;1472;0;;
;96;1787;1469;0;;
2006-02-15;1;1640;1430;0;;
;2;1640;1448;0;;
;3;1640;1462;0;;
;4;1640;1467;0;;
;5;1697;1492;0;;
;6;1697;1495;0;;
;7;1697;1543;0;;
;8;1697;1539;0;;
;9;1721;1497;0;;
;10;1721;1538;0;;
;11;1721;1501;0;;
;12;1721;1534;0;;
;13;1743;1569;0;;
;14;1743;1651;0;;
;15;1743;1634;0;;
;16;1743;1653;0;;
;17;1833;1627;0;;
;18;1833;1653;0;;
;19;1833;1645;0;;
;20;1833;1647;0;;
;21;1961;1744;0;;
;22;1961;1858;0;;
;23;1961;1866;0;;
;24;1961;1844;0;;
;25;2155;1989;0;;
;26;2155;2079;0;;
;27;2155;2255;0;;
;28;2155;2346;0;;
;29;2384;2503;0;;
;30;2384;2631;0;;
;31;2384;2663;0;;
;32;2384;2822;0;;
;33;2580;3074;0;;
;34;2580;3154;0;;
;35;2580;3138;0;;
;36;2580;3162;0;;
;37;2901;3225;0;;
;38;2901;3273;0;;
;39;2901;3365;0;;
;40;2901;3466;0;;
;41;3092;3476;0;;
;42;3092;3540;0;;
;43;3092;3669;0;;
;44;3092;3811;0;;
;45;3363;3859;0;;
;46;3363;3894;0;;
;47;3363;3940;0;;
;48;3363;3956;0;;
;49;3659;3970;0;;
;50;3659;4080;0;;
;51;3659;4201;0;;
;52;3659;4234;0;;
;53;3890;4430;0;;
;54;3890;4517;0;;
;55;3890;4614;0;;
;56;3890;4714;0;;
;57;4108;4741;0;;
;58;4108;4735;0;;
;59;4108;4652;0;;
;60;4108;4635;0;;
;61;4127;4552;0;;
;62;4127;4413;0;;
;63;4127;4062;0;;
;64;4127;4061;0;;
;65;3828;3995;0;;
;66;3828;3906;0;;
;67;3828;3860;0;;
;68;3828;3844;0;;
;69;3351;3729;0;;
;70;3351;3503;0;;
;71;3351;3442;0;;
;72;3351;3298;0;;
;73;3046;3175;0;;
;74;3046;3063;0;;
;75;3046;2847;0;;
;76;3046;2670;0;;
;77;2778;2593;0;;
;78;2778;2440;0;;
;79;2778;2213;0;;
;80;2778;2101;0;;
;81;2534;1988;0;;
;82;2534;1926;0;;
;83;2534;1841;0;;
;84;2534;1812;0;;
;85;2341;1757;0;;
;86;2341;1712;0;;
;87;2341;1638;0;;
;88;2341;1582;0;;
;89;2208;1573;0;;
;90;2208;1590;0;;
;91;2208;1574;0;;
;92;2208;1649;0;;
;93;2121;1645;0;;
;94;2121;1656;0;;
;95;2121;1728;0;;
;96;2121;1687;0;;
2006-02-16;1;1615;1577;0;;
;2;1615;1472;0;;
;3;1615;1488;0;;
;4;1615;1499;0;;
;5;1511;1398;0;;
;6;1511;1183;0;;
;7;1511;1182;0;;
;8;1511;1169;0;;
;9;1445;1177;0;;
;10;1445;1105;0;;
;11;1445;1065;0;;
;12;1445;1008;0;;
;13;1345;935;0;;
;14;1345;849;0;;
;15;1345;824;0;;
;16;1345;857;0;;
;17;1370;842;0;;
;18;1370;861;0;;
;19;1370;824;0;;
;20;1370;813;0;;
;21;1365;826;0;;
;22;1365;845;0;;
;23;1365;882;0;;
;24;1365;853;0;;
;25;1381;839;0;;
;26;1381;826;0;;
;27;1381;823;0;;
;28;1381;837;0;;
;29;1368;794;0;;
;30;1368;798;0;;
;31;1368;786;0;;
;32;1368;719;0;;
;33;1388;683;0;;
;34;1388;670;0;;
;35;1388;684;0;;
;36;1388;691;0;;
;37;1585;670;0;;
;38;1585;662;0;;
;39;1585;672;0;;
;40;1585;673;0;;
;41;1864;691;0;;
;42;1864;694;0;;
;43;1864;679;0;;
;44;1864;692;0;;
;45;2274;666;0;;
;46;2274;677;0;;
;47;2274;712;0;;
;48;2274;694;0;;
;49;2503;645;0;;
;50;2503;604;0;;
;51;2503;551;0;;
;52;2503;542;0;;
;53;2575;510;0;;
;54;2575;569;0;;
;55;2575;565;0;;
;56;2575;519;0;;
;57;2390;471;0;;
;58;2390;451;0;;
;59;2390;468;0;;
;60;2390;494;0;;
;61;2144;529;0;;
;62;2144;514;0;;
;63;2144;522;0;;
;64;2144;553;0;;
;65;1695;578;0;;
;66;1695;604;0;;
;67;1695;652;0;;
;68;1695;608;0;;
;69;1372;561;0;;
;70;1372;540;0;;
;71;1372;602;0;;
;72;1372;723;0;;
;73;1177;840;0;;
;74;1177;982;0;;
;75;1177;1139;0;;
;76;1177;1175;0;;
;77;1164;1205;0;;
;78;1164;1207;0;;
;79;1164;1202;0;;
;80;1164;1185;0;;
;81;1195;1148;0;;
;82;1195;1073;0;;
;83;1195;1061;0;;
;84;1195;1113;0;;
;85;1273;1144;0;;
;86;1273;1191;0;;
;87;1273;1182;0;;
;88;1273;1152;0;;
;89;1336;1127;0;;
;90;1336;1061;0;;
;91;1336;1028;0;;
;92;1336;1011;0;;
;93;1349;1068;0;;
;94;1349;1142;0;;
;95;1349;1168;0;;
;96;1349;1130;0;;
2006-02-17;1;887;1116;0;;
;2;887;1085;0;;
;3;887;1085;0;;
;4;887;1048;0;;
;5;884;1013;0;;
;6;884;1050;0;;
;7;884;1058;0;;
;8;884;1047;0;;
;9;907;1044;0;;
;10;907;1055;0;;
;11;907;998;0;;
;12;907;996;0;;
;13;935;950;0;;
;14;935;971;0;;
;15;935;938;0;;
;16;935;923;0;;
;17;1020;925;0;;
;18;1020;945;0;;
;19;1020;1013;0;;
;20;1020;1014;0;;
;21;1147;1068;0;;
;22;1147;1138;0;;
;23;1147;1180;0;;
;24;1147;1114;0;;
;25;1184;1091;0;;
;26;1184;1063;0;;
;27;1184;1026;0;;
;28;1184;1066;0;;
;29;1186;1088;0;;
;30;1186;1056;0;;
;31;1186;1038;0;;
;32;1186;1028;0;;
;33;1152;1059;0;;
;34;1152;1071;0;;
;35;1152;1046;0;;
;36;1152;1016;0;;
;37;1330;1034;0;;
;38;1330;993;0;;
;39;1330;1002;0;;
;40;1330;1017;0;;
;41;1598;1010;0;;
;42;1598;997;0;;
;43;1598;965;0;;
;44;1598;1013;0;;
;45;1953;1033;0;;
;46;1953;935;0;;
;47;1953;958;0;;
;48;1953;977;0;;
;49;2166;1013;0;;
;50;2166;1119;0;;
;51;2166;1162;0;;
;52;2166;1180;0;;
;53;2222;1284;0;;
;54;2222;1287;0;;
;55;2222;1299;0;;
;56;2222;1314;0;;
;57;2196;1229;0;;
;58;2196;1202;0;;
;59;2196;1217;0;;
;60;2196;1238;0;;
;61;2100;1270;0;;
;62;2100;1232;0;;
;63;2100;1198;0;;
;64;2100;1099;0;;
;65;1882;1129;0;;
;66;1882;1071;0;;
;67;1882;1099;0;;
;68;1882;1015;0;;
;69;1635;1048;0;;
;70;1635;1154;0;;
;71;1635;1197;0;;
;72;1635;1235;0;;
;73;1577;1264;0;;
;74;1577;1370;0;;
;75;1577;1462;0;;
;76;1577;1502;0;;
;77;1613;1503;0;;
;78;1613;1485;0;;
;79;1613;1404;0;;
;80;1613;1451;0;;
;81;1714;1479;0;;
;82;1714;1459;0;;
;83;1714;1456;0;;
;84;1714;1453;0;;
;85;1690;1409;0;;
;86;1690;1438;0;;
;87;1690;1460;0;;
;88;1690;1538;0;;
;89;1579;1556;0;;
;90;1579;1576;0;;
;91;1579;1537;0;;
;92;1579;1522;0;;
;93;1553;1482;0;;
;94;1553;1508;0;;
;95;1553;1470;0;;
;96;1553;1398;0;;
2006-02-18;1;1377;1345;0;;
;2;1377;1331;0;;
;3;1377;1316;0;;
;4;1377;1364;0;;
;5;1363;1439;0;;
;6;1363;1565;0;;
;7;1363;1561;0;;
;8;1363;1481;0;;
;9;1344;1520;0;;
;10;1344;1446;0;;
;11;1344;1474;0;;
;12;1344;1566;0;;
;13;1350;1527;0;;
;14;1350;1557;0;;
;15;1350;1597;0;;
;16;1350;1622;0;;
;17;1372;1633;0;;
;18;1372;1663;0;;
;19;1372;1673;0;;
;20;1372;1603;0;;
;21;1334;1455;0;;
;22;1334;1471;0;;
;23;1334;1474;0;;
;24;1334;1429;0;;
;25;1354;1426;0;;
;26;1354;1453;0;;
;27;1354;1366;0;;
;28;1354;1300;0;;
;29;1339;1182;0;;
;30;1339;1107;0;;
;31;1339;1059;0;;
;32;1339;967;0;;
;33;1362;898;0;;
;34;1362;819;0;;
;35;1362;764;0;;
;36;1362;727;0;;
;37;1477;691;0;;
;38;1477;724;0;;
;39;1477;713;0;;
;40;1477;666;0;;
;41;1620;660;0;;
;42;1620;638;0;;
;43;1620;650;0;;
;44;1620;649;0;;
;45;1846;607;0;;
;46;1846;602;0;;
;47;1846;578;0;;
;48;1846;585;0;;
;49;1989;673;0;;
;50;1989;725;0;;
;51;1989;724;0;;
;52;1989;760;0;;
;53;2034;723;0;;
;54;2034;680;0;;
;55;2034;615;0;;
;56;2034;514;0;;
;57;1966;430;0;;
;58;1966;424;0;;
;59;1966;545;0;;
;60;1966;502;0;;
;61;1833;455;0;;
;62;1833;506;0;;
;63;1833;544;0;;
;64;1833;590;0;;
;65;1584;578;0;;
;66;1584;488;0;;
;67;1584;415;0;;
;68;1584;385;0;;
;69;1384;359;0;;
;70;1384;354;0;;
;71;1384;378;0;;
;72;1384;371;0;;
;73;1266;363;0;;
;74;1266;396;0;;
;75;1266;415;0;;
;76;1266;385;0;;
;77;1291;408;0;;
;78;1291;442;0;;
;79;1291;442;0;;
;80;1291;427;0;;
;81;1292;428;0;;
;82;1292;371;0;;
;83;1292;355;0;;
;84;1292;315;0;;
;85;1342;296;0;;
;86;1342;310;0;;
;87;1342;348;0;;
;88;1342;391;0;;
;89;1339;434;0;;
;90;1339;458;0;;
;91;1339;462;0;;
;92;1339;425;0;;
;93;1275;421;0;;
;94;1275;377;0;;
;95;1275;358;0;;
;96;1275;346;0;;
2006-02-19;1;678;330;0;;
;2;678;360;0;;
;3;678;371;0;;
;4;678;395;0;;
;5;640;457;0;;
;6;640;453;0;;
;7;640;421;0;;
;8;640;405;0;;
;9;621;409;0;;
;10;621;401;0;;
;11;621;401;0;;
;12;621;456;0;;
;13;611;480;0;;
;14;611;501;0;;
;15;611;513;0;;
;16;611;492;0;;
;17;590;525;0;;
;18;590;516;0;;
;19;590;458;0;;
;20;590;461;0;;
;21;566;445;0;;
;22;566;422;0;;
;23;566;409;0;;
;24;566;364;0;;
;25;551;353;0;;
;26;551;383;0;;
;27;551;356;0;;
;28;551;286;0;;
;29;551;250;0;;
;30;551;241;0;;
;31;551;242;0;;
;32;551;222;0;;
;33;538;188;0;;
;34;538;190;0;;
;35;538;169;0;;
;36;538;148;0;;
;37;488;137;0;;
;38;488;117;0;;
;39;488;88;0;;
;40;488;86;0;;
;41;560;73;0;;
;42;560;71;0;;
;43;560;55;0;;
;44;560;61;0;;
;45;555;61;0;;
;46;555;53;0;;
;47;555;51;0;;
;48;555;54;0;;
;49;541;60;0;;
;50;541;71;0;;
;51;541;81;0;;
;52;541;85;0;;
;53;503;86;0;;
;54;503;78;0;;
;55;503;80;0;;
;56;503;80;0;;
;57;455;90;0;;
;58;455;99;0;;
;59;455;118;0;;
;60;455;112;0;;
;61;521;126;0;;
;62;521;142;0;;
;63;521;154;0;;
;64;521;164;0;;
;65;452;176;0;;
;66;452;201;0;;
;67;452;197;0;;
;68;452;212;0;;
;69;551;247;0;;
;70;551;266;0;;
;71;551;278;0;;
;72;551;327;0;;
;73;621;398;0;;
;74;621;488;0;;
;75;621;514;0;;
;76;621;566;0;;
;77;649;639;0;;
;78;649;624;0;;
;79;649;675;0;;
;80;649;755;0;;
;81;683;832;0;;
;82;683;912;0;;
;83;683;961;0;;
;84;683;991;0;;
;85;748;986;0;;
;86;748;1018;0;;
;87;748;1035;0;;
;88;748;1086;0;;
;89;794;1065;0;;
;90;794;1091;0;;
;91;794;1117;0;;
;92;794;1124;0;;
;93;787;1104;0;;
;94;787;1058;0;;
;95;787;969;0;;
;96;787;914;0;;
2006-02-20;1;1443;891;0;;
;2;1443;909;0;;
;3;1443;915;0;;
;4;1443;899;0;;
;5;1547;867;0;;
;6;1547;893;0;;
;7;1547;889;0;;
;8;1547;938;0;;
;9;1656;924;0;;
;10;1656;976;0;;
;11;1656;1068;0;;
;12;1656;1066;0;;
;13;1705;1062;0;;
;14;1705;1121;0;;
;15;1705;1230;0;;
;16;1705;1280;0;;
;17;1809;1284;0;;
;18;1809;1203;0;;
;19;1809;1179;0;;
;20;1809;1201;0;;
;21;1864;1273;0;;
;22;1864;1335;0;;
;23;1864;1336;0;;
;24;1864;1373;0;;
;25;1960;1439;0;;
;26;1960;1489;0;;
;27;1960;1439;0;;
;28;1960;1470;0;;
;29;1915;1504;0;;
;30;1915;1566;0;;
;31;1915;1587;0;;
;32;1915;1592;0;;
;33;1968;1597;0;;
;34;1968;1572;0;;
;35;1968;1528;0;;
;36;1968;1517;0;;
;37;2082;1510;0;;
;38;2082;1442;0;;
;39;2082;1364;0;;
;40;2082;1406;0;;
;41;2307;1312;0;;
;42;2307;1252;0;;
;43;2307;1195;0;;
;44;2307;1235;0;;
;45;2526;1204;0;;
;46;2526;1128;0;;
;47;2526;1124;0;;
;48;2526;1130;0;;
;49;2529;1177;0;;
;50;2529;1117;0;;
;51;2529;1059;0;;
;52;2529;1104;0;;
;53;2492;1078;0;;
;54;2492;1061;0;;
;55;2492;1061;0;;
;56;2492;1072;0;;
;57;2391;1060;0;;
;58;2391;1097;0;;
;59;2391;1067;0;;
;60;2391;1089;0;;
;61;2290;1098;0;;
;62;2290;1132;0;;
;63;2290;1239;0;;
;64;2290;1297;0;;
;65;2138;1299;0;;
;66;2138;1329;0;;
;67;2138;1321;0;;
;68;2138;1290;0;;
;69;2015;1236;0;;
;70;2015;1186;0;;
;71;2015;1234;0;;
;72;2015;1257;0;;
;73;1879;1211;0;;
;74;1879;1125;0;;
;75;1879;1164;0;;
;76;1879;1155;0;;
;77;1737;1169;0;;
;78;1737;1203;0;;
;79;1737;1216;0;;
;80;1737;1232;0;;
;81;1686;1286;0;;
;82;1686;1357;0;;
;83;1686;1383;0;;
;84;1686;1438;0;;
;85;1607;1498;0;;
;86;1607;1502;0;;
;87;1607;1508;0;;
;88;1607;1550;0;;
;89;1530;1555;0;;
;90;1530;1546;0;;
;91;1530;1557;0;;
;92;1530;1553;0;;
;93;1481;1565;0;;
;94;1481;1509;0;;
;95;1481;1488;0;;
;96;1481;1439;0;;
2006-02-21;1;1132;1464;0;;
;2;1132;1483;0;;
;3;1132;1500;0;;
;4;1132;1549;0;;
;5;1074;1574;0;;
;6;1074;1574;0;;
;7;1074;1550;0;;
;8;1074;1556;0;;
;9;1037;1550;0;;
;10;1037;1548;0;;
;11;1037;1564;0;;
;12;1037;1589;0;;
;13;1031;1615;0;;
;14;1031;1632;0;;
;15;1031;1671;0;;
;16;1031;1643;0;;
;17;1044;1675;0;;
;18;1044;1743;0;;
;19;1044;1764;0;;
;20;1044;1800;0;;
;21;1066;1868;0;;
;22;1066;1957;0;;
;23;1066;2006;0;;
;24;1066;2100;0;;
;25;1102;2132;0;;
;26;1102;2099;0;;
;27;1102;2079;0;;
;28;1102;2090;0;;
;29;1155;2130;0;;
;30;1155;2197;0;;
;31;1155;2233;0;;
;32;1155;2276;0;;
;33;1246;2296;0;;
;34;1246;2264;0;;
;35;1246;2241;0;;
;36;1246;2282;0;;
;37;1377;2275;0;;
;38;1377;2379;0;;
;39;1377;2449;0;;
;40;1377;2472;0;;
;41;1547;2499;0;;
;42;1547;2569;0;;
;43;1547;2626;0;;
;44;1547;2670;0;;
;45;1747;2705;0;;
;46;1747;2759;0;;
;47;1747;2772;0;;
;48;1747;2810;0;;
;49;1883;2858;0;;
;50;1883;2786;0;;
;51;1883;2806;0;;
;52;1883;2777;0;;
;53;1994;2759;0;;
;54;1994;2720;0;;
;55;1994;2731;0;;
;56;1994;2713;0;;
;57;2040;2658;0;;
;58;2040;2650;0;;
;59;2040;2619;0;;
;60;2040;2705;0;;
;61;2032;2729;0;;
;62;2032;2739;0;;
;63;2032;2727;0;;
;64;2032;2737;0;;
;65;1962;2695;0;;
;66;1962;2737;0;;
;67;1962;2795;0;;
;68;1962;2759;0;;
;69;1847;2717;0;;
;70;1847;2762;0;;
;71;1847;2927;0;;
;72;1847;2993;0;;
;73;1693;3051;0;;
;74;1693;3114;0;;
;75;1693;3029;0;;
;76;1693;3185;0;;
;77;1605;3347;0;;
;78;1605;3375;0;;
;79;1605;3417;0;;
;80;1605;3263;0;;
;81;1511;3283;0;;
;82;1511;3381;0;;
;83;1511;3445;0;;
;84;1511;3507;0;;
;85;1465;3563;0;;
;86;1465;3582;0;;
;87;1465;3648;0;;
;88;1465;3498;0;;
;89;1358;3455;0;;
;90;1358;3498;0;;
;91;1358;3466;0;;
;92;1358;3504;0;;
;93;1294;3573;0;;
;94;1294;3394;0;;
;95;1294;3576;0;;
;96;1294;3529;0;;
2006-02-22;1;1881;3328;0;;
;2;1881;3263;0;;
;3;1881;3162;0;;
;4;1881;3102;0;;
;5;1814;3115;0;;
;6;1814;3112;0;;
;7;1814;2890;0;;
;8;1814;2778;0;;
;9;1751;2715;0;;
;10;1751;2738;0;;
;11;1751;2651;0;;
;12;1751;2552;0;;
;13;1661;2296;0;;
;14;1661;2222;0;;
;15;1661;2075;0;;
;16;1661;1952;0;;
;17;1706;1868;0;;
;18;1706;1785;0;;
;19;1706;1812;0;;
;20;1706;1757;0;;
;21;1639;1641;0;;
;22;1639;1684;0;;
;23;1639;1663;0;;
;24;1639;1558;0;;
;25;1644;1583;0;;
;26;1644;1467;0;;
;27;1644;1447;0;;
;28;1644;1589;0;;
;29;1603;1599;0;;
;30;1603;1606;0;;
;31;1603;1565;0;;
;32;1603;1554;0;;
;33;1618;1657;0;;
;34;1618;1588;0;;
;35;1618;1670;0;;
;36;1618;1581;0;;
;37;1750;1594;0;;
;38;1750;1502;0;;
;39;1750;1531;0;;
;40;1750;1414;0;;
;41;1780;1320;0;;
;42;1780;1292;0;;
;43;1780;1264;0;;
;44;1780;1185;0;;
;45;2032;1173;0;;
;46;2032;1200;0;;
;47;2032;1171;0;;
;48;2032;1193;0;;
;49;2046;1148;0;;
;50;2046;1068;0;;
;51;2046;993;0;;
;52;2046;956;0;;
;53;2128;892;0;;
;54;2128;869;0;;
;55;2128;877;0;;
;56;2128;768;0;;
;57;2078;674;0;;
;58;2078;612;0;;
;59;2078;540;0;;
;60;2078;468;0;;
;61;1887;447;0;;
;62;1887;417;0;;
;63;1887;372;0;;
;64;1887;349;0;;
;65;1628;370;0;;
;66;1628;347;0;;
;67;1628;335;0;;
;68;1628;319;0;;
;69;1403;321;0;;
;70;1403;323;0;;
;71;1403;339;0;;
;72;1403;330;0;;
;73;1190;344;0;;
;74;1190;356;0;;
;75;1190;386;0;;
;76;1190;412;0;;
;77;973;422;0;;
;78;973;414;0;;
;79;973;375;0;;
;80;973;359;0;;
;81;866;337;0;;
;82;866;286;0;;
;83;866;247;0;;
;84;866;226;0;;
;85;761;203;0;;
;86;761;179;0;;
;87;761;150;0;;
;88;761;143;0;;
;89;696;137;0;;
;90;696;114;0;;
;91;696;96;0;;
;92;696;101;0;;
;93;581;109;0;;
;94;581;99;0;;
;95;581;92;0;;
;96;581;84;0;;
2006-02-23;1;366;74;0;;
;2;366;77;0;;
;3;366;78;0;;
;4;366;74;0;;
;5;341;72;0;;
;6;341;67;0;;
;7;341;65;0;;
;8;341;71;0;;
;9;336;74;0;;
;10;336;68;0;;
;11;336;65;0;;
;12;336;55;0;;
;13;356;45;0;;
;14;356;45;0;;
;15;356;48;0;;
;16;356;53;0;;
;17;397;53;0;;
;18;397;47;0;;
;19;397;48;0;;
;20;397;40;0;;
;21;419;43;0;;
;22;419;44;0;;
;23;419;46;0;;
;24;419;43;0;;
;25;435;41;0;;
;26;435;38;0;;
;27;435;35;0;;
;28;435;38;0;;
;29;451;43;0;;
;30;451;47;0;;
;31;451;48;0;;
;32;451;47;0;;
;33;481;45;0;;
;34;481;47;0;;
;35;481;48;0;;
;36;481;54;0;;
;37;521;49;0;;
;38;521;45;0;;
;39;521;37;0;;
;40;521;34;0;;
;41;516;32;0;;
;42;516;32;0;;
;43;516;33;0;;
;44;516;35;0;;
;45;505;37;0;;
;46;505;36;0;;
;47;505;37;0;;
;48;505;40;0;;
;49;617;35;0;;
;50;617;35;0;;
;51;617;40;0;;
;52;617;37;0;;
;53;642;39;0;;
;54;642;35;0;;
;55;642;37;0;;
;56;642;36;0;;
;57;739;41;0;;
;58;739;42;0;;
;59;739;39;0;;
;60;739;42;0;;
;61;793;39;0;;
;62;793;42;0;;
;63;793;55;0;;
;64;793;60;0;;
;65;798;65;0;;
;66;798;69;0;;
;67;798;76;0;;
;68;798;74;0;;
;69;823;80;0;;
;70;823;81;0;;
;71;823;84;0;;
;72;823;103;0;;
;73;861;106;0;;
;74;861;114;0;;
;75;861;128;0;;
;76;861;143;0;;
;77;931;151;0;;
;78;931;158;0;;
;79;931;174;0;;
;80;931;157;0;;
;81;1013;179;0;;
;82;1013;214;0;;
;83;1013;244;0;;
;84;1013;308;0;;
;85;1107;371;0;;
;86;1107;447;0;;
;87;1107;464;0;;
;88;1107;504;0;;
;89;1308;559;0;;
;90;1308;615;0;;
;91;1308;703;0;;
;92;1308;761;0;;
;93;1363;813;0;;
;94;1363;824;0;;
;95;1363;876;0;;
;96;1363;926;0;;
2006-02-24;1;1689;957;0;;
;2;1689;960;0;;
;3;1689;982;0;;
;4;1689;998;0;;
;5;1821;1058;0;;
;6;1821;1133;0;;
;7;1821;1257;0;;
;8;1821;1340;0;;
;9;1968;1412;0;;
;10;1968;1427;0;;
;11;1968;1529;0;;
;12;1968;1652;0;;
;13;2052;1796;0;;
;14;2052;1828;0;;
;15;2052;1857;0;;
;16;2052;1896;0;;
;17;2208;1975;0;;
;18;2208;2045;0;;
;19;2208;2168;0;;
;20;2208;2295;0;;
;21;2311;2311;0;;
;22;2311;2383;0;;
;23;2311;2450;0;;
;24;2311;2531;0;;
;25;2450;2565;0;;
;26;2450;2547;0;;
;27;2450;2524;0;;
;28;2450;2466;0;;
;29;2583;2470;0;;
;30;2583;2452;0;;
;31;2583;2516;0;;
;32;2583;2584;0;;
;33;2711;2667;0;;
;34;2711;2724;0;;
;35;2711;2732;0;;
;36;2711;2748;0;;
;37;3016;2797;0;;
;38;3016;2909;0;;
;39;3016;3050;0;;
;40;3016;3184;0;;
;41;3264;3215;0;;
;42;3264;3192;0;;
;43;3264;3133;0;;
;44;3264;3119;0;;
;45;3544;3100;0;;
;46;3544;3151;0;;
;47;3544;3244;0;;
;48;3544;3203;0;;
;49;3748;3160;0;;
;50;3748;3144;0;;
;51;3748;3342;0;;
;52;3748;3458;0;;
;53;3832;3647;0;;
;54;3832;3745;0;;
;55;3832;3875;0;;
;56;3832;3942;0;;
;57;3946;4029;0;;
;58;3946;4210;0;;
;59;3946;4059;0;;
;60;3946;4151;0;;
;61;3917;4122;0;;
;62;3917;4229;0;;
;63;3917;4194;0;;
;64;3917;4216;0;;
;65;3764;4102;0;;
;66;3764;4083;0;;
;67;3764;4146;0;;
;68;3764;4055;0;;
;69;3606;3902;0;;
;70;3606;3829;0;;
;71;3606;3811;0;;
;72;3606;3715;0;;
;73;3357;3742;0;;
;74;3357;3747;0;;
;75;3357;3610;0;;
;76;3357;3704;0;;
;77;3189;3771;0;;
;78;3189;3828;0;;
;79;3189;3850;0;;
;80;3189;3803;0;;
;81;3001;3824;0;;
;82;3001;3746;0;;
;83;3001;3682;0;;
;84;3001;3610;0;;
;85;2891;3602;0;;
;86;2891;3574;0;;
;87;2891;3505;0;;
;88;2891;3335;0;;
;89;2773;3287;0;;
